2020-05-27,00:00:00,8844.42
2020-05-26,00:00:00,8899.31
2020-05-25,00:00:00,8715.73
2020-05-24,00:00:00,9181.76
2020-05-23,00:00:00,9168.84
2020-05-22,00:00:00,9061.96
2020-05-21,00:00:00,9509.41
2020-05-20,00:00:00,9783.76
2020-05-19,00:00:00,9728.52
2020-05-18,00:00:00,9676.63
2020-05-17,00:00:00,9383.16
2020-05-16,00:00:00,9312.1
2020-05-15,00:00:00,9795.34
2020-05-14,00:00:00,9321.26
2020-05-13,00:00:00,8821.42
2020-05-12,00:00:00,8572.4
2020-05-11,00:00:00,8729.86
2020-05-10,00:00:00,9537.21
2020-05-09,00:00:00,9810
2020-05-08,00:00:00,10004.77
2020-05-07,00:00:00,9155.79
2020-05-06,00:00:00,9028.79
2020-05-05,00:00:00,8883.53
2020-05-04,00:00:00,8909.95
2020-05-03,00:00:00,8985.58
2020-05-02,00:00:00,8829.42
2020-05-01,00:00:00,8624.28
2020-04-30,00:00:00,8793.75
2020-04-29,00:00:00,7755.01
2020-04-28,00:00:00,7789.77
2020-04-27,00:00:00,7706.4
2020-04-26,00:00:00,7547.61
2020-04-25,00:00:00,7514.64
2020-04-24,00:00:00,7488.83
2020-04-23,00:00:00,7136.84
2020-04-22,00:00:00,6853.68
2020-04-21,00:00:00,6838.19
2020-04-20,00:00:00,7130.71
2020-04-19,00:00:00,7261.76
2020-04-18,00:00:00,7037.46
2020-04-17,00:00:00,7112.64
2020-04-16,00:00:00,6624.12
2020-04-15,00:00:00,6877.37
2020-04-14,00:00:00,6861.21
2020-04-13,00:00:00,6908.13
2020-04-12,00:00:00,6889.65
2020-04-11,00:00:00,6871.91
2020-04-10,00:00:00,7293.24
2020-04-09,00:00:00,7370.11
2020-04-08,00:00:00,7200.01
2020-04-07,00:00:00,7341.56
2020-04-06,00:00:00,6778.25
2020-04-05,00:00:00,6874.77
2020-04-04,00:00:00,6741.99
2020-04-03,00:00:00,6804.52
2020-04-02,00:00:00,6666.11
2020-04-01,00:00:00,6424.35
2020-03-31,00:00:00,6406.4
2020-03-30,00:00:00,5877.21
2020-03-29,00:00:00,6251.82
2020-03-28,00:00:00,6372.36
2020-03-27,00:00:00,6758.18
2020-03-26,00:00:00,6690.96
2020-03-25,00:00:00,6766.64
2020-03-24,00:00:00,6490.63
2020-03-23,00:00:00,5818.25
2020-03-22,00:00:00,6198.78
2020-03-21,00:00:00,6206.1
2020-03-20,00:00:00,6186.26
2020-03-19,00:00:00,5413.64
2020-03-18,00:00:00,5331.71
2020-03-17,00:00:00,5037.61
2020-03-16,00:00:00,5345.35
2020-03-15,00:00:00,5165.25
2020-03-14,00:00:00,5637.6
2020-03-13,00:00:00,4857.1
2020-03-12,00:00:00,7938.05
2020-03-11,00:00:00,7894.68
2020-03-10,00:00:00,7934.52
2020-03-09,00:00:00,8037.76
2020-03-08,00:00:00,8901.37
2020-03-07,00:00:00,9158.51
2020-03-06,00:00:00,9070.17
2020-03-05,00:00:00,8760.66
2020-03-04,00:00:00,8757.84
2020-03-03,00:00:00,8915
2020-03-02,00:00:00,8522.31
2020-03-01,00:00:00,8525.07
2020-02-29,00:00:00,8708.89
2020-02-28,00:00:00,8812.49
2020-02-27,00:00:00,8778.3
2020-02-26,00:00:00,9305
2020-02-25,00:00:00,9660
2020-02-24,00:00:00,9965.01
2020-02-23,00:00:00,9668.23
2020-02-22,00:00:00,9695.66
2020-02-21,00:00:00,9610.05
2020-02-20,00:00:00,9600.08
2020-02-19,00:00:00,10188.04
2020-02-18,00:00:00,9700
2020-02-17,00:00:00,9921
2020-02-16,00:00:00,9911.22
2020-02-15,00:00:00,10371.33
2020-02-14,00:00:00,10236.49
2020-02-13,00:00:00,10351.13
2020-02-12,00:00:00,10270.01
2020-02-11,00:00:00,9851.78
2020-02-10,00:00:00,10168.35
2020-02-09,00:00:00,9905.64
2020-02-08,00:00:00,9808.05
2020-02-07,00:00:00,9763.01
2020-02-06,00:00:00,9613.82
2020-02-05,00:00:00,9164.33
2020-02-04,00:00:00,9280.49
2020-02-03,00:00:00,9323.5
2020-02-02,00:00:00,9380.18
2020-02-01,00:00:00,9334.98
2020-01-31,00:00:00,9503.08
2020-01-30,00:00:00,9288.44
2020-01-29,00:00:00,9394.5
2020-01-28,00:00:00,8895.96
2020-01-27,00:00:00,8595
2020-01-26,00:00:00,8326.81
2020-01-25,00:00:00,8427.26
2020-01-24,00:00:00,8385.22
2020-01-23,00:00:00,8660.38
2020-01-22,00:00:00,8722.03
2020-01-21,00:00:00,8628.89
2020-01-20,00:00:00,8697.53
2020-01-19,00:00:00,8909.32
2020-01-18,00:00:00,8899.42
2020-01-17,00:00:00,8714.76
2020-01-16,00:00:00,8808.81
2020-01-15,00:00:00,8815.69
2020-01-14,00:00:00,8104.5
2020-01-13,00:00:00,8180.81
2020-01-12,00:00:00,8020
2020-01-11,00:00:00,8198.09
2020-01-10,00:00:00,7813.78
2020-01-09,00:00:00,8045.51
2020-01-08,00:00:00,8158.52
2020-01-07,00:00:00,7764.63
2020-01-06,00:00:00,7355.4
2020-01-05,00:00:00,7348.63
2020-01-04,00:00:00,7334.45
2020-01-03,00:00:00,6945.02
2020-01-02,00:00:00,7174.33
2020-01-01,00:00:00,7165.72
2019-12-31,00:00:00,7218
2019-12-30,00:00:00,7384.89
2019-12-29,00:00:00,7302.67
2019-12-28,00:00:00,7245.83
2019-12-27,00:00:00,7194.13
2019-12-26,00:00:00,7192.12
2019-12-25,00:00:00,7255.01
2019-12-24,00:00:00,7310.79
2019-12-23,00:00:00,7513.06
2019-12-22,00:00:00,7143.01
2019-12-21,00:00:00,7190
2019-12-20,00:00:00,7149.12
2019-12-19,00:00:00,7285.53
2019-12-18,00:00:00,6616.62
2019-12-17,00:00:00,6877.03
2019-12-16,00:00:00,7111
2019-12-15,00:00:00,7062.91
2019-12-14,00:00:00,7249.9
2019-12-13,00:00:00,7185.91
2019-12-12,00:00:00,7201.23
2019-12-11,00:00:00,7219.37
2019-12-10,00:00:00,7337.51
2019-12-09,00:00:00,7520
2019-12-08,00:00:00,7502.19
2019-12-07,00:00:00,7540.08
2019-12-06,00:00:00,7393.54
2019-12-05,00:00:00,7198.99
2019-12-04,00:00:00,7302.94
2019-12-03,00:00:00,7305.01
2019-12-02,00:00:00,7404.27
2019-12-01,00:00:00,7555.92
2019-11-30,00:00:00,7760
2019-11-29,00:00:00,7432.41
2019-11-28,00:00:00,7523.72
2019-11-27,00:00:00,7162.67
2019-11-26,00:00:00,7127.01
2019-11-25,00:00:00,6908.64
2019-11-24,00:00:00,7329.29
2019-11-23,00:00:00,7283.03
2019-11-22,00:00:00,7616.46
2019-11-21,00:00:00,8082.96
2019-11-20,00:00:00,8123.36
2019-11-19,00:00:00,8168.84
2019-11-18,00:00:00,8500.01
2019-11-17,00:00:00,8481
2019-11-16,00:00:00,8457.48
2019-11-15,00:00:00,8630
2019-11-14,00:00:00,8758.34
2019-11-13,00:00:00,8810
2019-11-12,00:00:00,8721.54
2019-11-11,00:00:00,9032.23
2019-11-10,00:00:00,8807.89
2019-11-09,00:00:00,8763.01
2019-11-08,00:00:00,9198.84
2019-11-07,00:00:00,9341.27
2019-11-06,00:00:00,9322.09
2019-11-05,00:00:00,9412.53
2019-11-04,00:00:00,9206.52
2019-11-03,00:00:00,9308.52
2019-11-02,00:00:00,9253.12
2019-11-01,00:00:00,9159.48
2019-10-31,00:00:00,9164.44
2019-10-30,00:00:00,9430.8
2019-10-29,00:00:00,9226.5
2019-10-28,00:00:00,9548.84
2019-10-27,00:00:00,9259.78
2019-10-26,00:00:00,8668
2019-10-25,00:00:00,7430.87
2019-10-24,00:00:00,7474.85
2019-10-23,00:00:00,8024.72
2019-10-22,00:00:00,8209.92
2019-10-21,00:00:00,8236.12
2019-10-20,00:00:00,7965.28
2019-10-19,00:00:00,7954.16
2019-10-18,00:00:00,8076.2
2019-10-17,00:00:00,7993.54
2019-10-16,00:00:00,8162.44
2019-10-15,00:00:00,8355
2019-10-14,00:00:00,8282.97
2019-10-13,00:00:00,8309.03
2019-10-12,00:00:00,8267.33
2019-10-11,00:00:00,8587.5
2019-10-10,00:00:00,8590
2019-10-09,00:00:00,8180
2019-10-08,00:00:00,8209
2019-10-07,00:00:00,7859.79
2019-10-06,00:00:00,8147.63
2019-10-05,00:00:00,8156.67
2019-10-04,00:00:00,8240.41
2019-10-03,00:00:00,8381.72
2019-10-02,00:00:00,8321.52
2019-10-01,00:00:00,8304.96
2019-09-30,00:00:00,8052.4
2019-09-29,00:00:00,8217.47
2019-09-28,00:00:00,8193.99
2019-09-27,00:00:00,8060
2019-09-26,00:00:00,8438.35
2019-09-25,00:00:00,8530.01
2019-09-24,00:00:00,9693.74
2019-09-23,00:00:00,10026.8
2019-09-22,00:00:00,9973.99
2019-09-21,00:00:00,10168.85
2019-09-20,00:00:00,10275.01
2019-09-19,00:00:00,10155.26
2019-09-18,00:00:00,10185.39
2019-09-17,00:00:00,10262.54
2019-09-16,00:00:00,10304.46
2019-09-15,00:00:00,10360.25
2019-09-14,00:00:00,10365.93
2019-09-13,00:00:00,10423.72
2019-09-12,00:00:00,10160.2
2019-09-11,00:00:00,10093.01
2019-09-10,00:00:00,10310
2019-09-09,00:00:00,10398.97
2019-09-08,00:00:00,10484.37
2019-09-07,00:00:00,10308.92
2019-09-06,00:00:00,10574.73
2019-09-05,00:00:00,10581.84
2019-09-04,00:00:00,10628.48
2019-09-03,00:00:00,10381.26
2019-09-02,00:00:00,9766.52
2019-09-01,00:00:00,9600.86
2019-08-31,00:00:00,9582.42
2019-08-30,00:00:00,9495
2019-08-29,00:00:00,9714.31
2019-08-28,00:00:00,10171.85
2019-08-27,00:00:00,10361.65
2019-08-26,00:00:00,10138.72
2019-08-25,00:00:00,10147.96
2019-08-24,00:00:00,10410.85
2019-08-23,00:00:00,10107.15
2019-08-22,00:00:00,10130
2019-08-21,00:00:00,10769.09
2019-08-20,00:00:00,10920
2019-08-19,00:00:00,10315.48
2019-08-18,00:00:00,10217.79
2019-08-17,00:00:00,10352.78
2019-08-16,00:00:00,10300.01
2019-08-15,00:00:00,10025.86
2019-08-14,00:00:00,10854.92
2019-08-13,00:00:00,11389.28
2019-08-12,00:00:00,11540.76
2019-08-11,00:00:00,11280.95
2019-08-10,00:00:00,11856.1
2019-08-09,00:00:00,11981
2019-08-08,00:00:00,11975.03
2019-08-07,00:00:00,11465.49
2019-08-06,00:00:00,11819.49
2019-08-05,00:00:00,10977.51
2019-08-04,00:00:00,10820.76
2019-08-03,00:00:00,10533.01
2019-08-02,00:00:00,10405.94
2019-08-01,00:00:00,10087.3
2019-07-31,00:00:00,9589.01
2019-07-30,00:00:00,9495.01
2019-07-29,00:00:00,9533
2019-07-28,00:00:00,9479.98
2019-07-27,00:00:00,9843
2019-07-26,00:00:00,9883.33
2019-07-25,00:00:00,9772.6
2019-07-24,00:00:00,9840.12
2019-07-23,00:00:00,10323.39
2019-07-22,00:00:00,10590.7
2019-07-21,00:00:00,10761.03
2019-07-20,00:00:00,10538.06
2019-07-19,00:00:00,10649.07
2019-07-18,00:00:00,9696.31
2019-07-17,00:00:00,9422.72
2019-07-16,00:00:00,10854.47
2019-07-15,00:00:00,10185.03
2019-07-14,00:00:00,11370.08
2019-07-13,00:00:00,11802
2019-07-12,00:00:00,11349
2019-07-11,00:00:00,12097.96
2019-07-10,00:00:00,12571.11
2019-07-09,00:00:00,12293.53
2019-07-08,00:00:00,11474.42
2019-07-07,00:00:00,11237.77
2019-07-06,00:00:00,11004.51
2019-07-05,00:00:00,11136
2019-07-04,00:00:00,11976.42
2019-07-03,00:00:00,10829.18
2019-07-02,00:00:00,10577.63
2019-07-01,00:00:00,10761.26
2019-06-30,00:00:00,11865.29
2019-06-29,00:00:00,12360.45
2019-06-28,00:00:00,11159.29
2019-06-27,00:00:00,12927.44
2019-06-26,00:00:00,11755.53
2019-06-25,00:00:00,11032.32
2019-06-24,00:00:00,10833.02
2019-06-23,00:00:00,10666.86
2019-06-22,00:00:00,10236.2
2019-06-21,00:00:00,9531.21
2019-06-20,00:00:00,9277.54
2019-06-19,00:00:00,9078.48
2019-06-18,00:00:00,9333.14
2019-06-17,00:00:00,8975
2019-06-16,00:00:00,8860.23
2019-06-15,00:00:00,8697.46
2019-06-14,00:00:00,8239.04
2019-06-13,00:00:00,8176.02
2019-06-12,00:00:00,7918.17
2019-06-11,00:00:00,8015.69
2019-06-10,00:00:00,7634.58
2019-06-09,00:00:00,7930.14
2019-06-08,00:00:00,7998.13
2019-06-07,00:00:00,7805
2019-06-06,00:00:00,7789.48
2019-06-05,00:00:00,7670.96
2019-06-04,00:00:00,8107.96
2019-06-03,00:00:00,8736.55
2019-06-02,00:00:00,8558.95
2019-06-01,00:00:00,8554.06
2019-05-31,00:00:00,8279.69
2019-05-30,00:00:00,8662.44
2019-05-29,00:00:00,8715.36
